"","id","decimalLongitude","decimalLatitude","catalogNumber","datasetName","obisID","scientificNameID","genus","family","order","species","speciesID","sex","datasetID"
"44349",1213557792,-60.5,47.43333,"H1986159-70-40","DFO Gulf Region Groundfish Research Vessel Surveys",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"obis_dfo_gulf_groundfishsurveys"
"44350",1213557794,-60.21667,47.3,"H1986159-72-114","DFO Gulf Region Groundfish Research Vessel Surveys",438467,"urn:lsid:marinespecies.org:taxname:126450","Enchelyopus","Lotidae","Gadiformes","Enchelyopus cimbrius",438467,NA,"obis_dfo_gulf_groundfishsurveys"
"44351",1213557839,-60.34375,47.38792,"T2008815-179-4511","DFO Gulf Region Groundfish Research Vessel Surveys",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"obis_dfo_gulf_groundfishsurveys"
"44352",1213557861,-60.16292,47.30359,"T2012205-41-241","DFO Gulf Region Groundfish Research Vessel Surveys",474883,"urn:lsid:marinespecies.org:taxname:101170","Myxine","Myxinidae","Myxiniformes","Myxine glutinosa",474883,NA,"obis_dfo_gulf_groundfishsurveys"
"44353",1213557928,-60.30375,47.25817,"N1996249-188-16","DFO Gulf Region Groundfish Research Vessel Surveys",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"obis_dfo_gulf_groundfishsurveys"
"44354",1213557957,-60.43333,47.45,"H1991232-42-304","DFO Gulf Region Groundfish Research Vessel Surveys",521415,"urn:lsid:marinespecies.org:taxname:127205","Triglops","Cottidae","Scorpaeniformes","Triglops murrayi",521415,NA,"obis_dfo_gulf_groundfishsurveys"
"44355",1213557968,-59.76934,46.838,"T2006678-191-23","DFO Gulf Region Groundfish Research Vessel Surveys",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"obis_dfo_gulf_groundfishsurveys"
"44356",1213557975,-60.22934,47.223,"T2006678-31-2526","DFO Gulf Region Groundfish Research Vessel Surveys",421206,"urn:lsid:marinespecies.org:taxname:107315","Chionoecetes","Oregoniidae","Decapoda","Chionoecetes opilio",421206,NA,"obis_dfo_gulf_groundfishsurveys"
"44357",1213558014,-60.25,47.03333,"N1995230-201-4511","DFO Gulf Region Groundfish Research Vessel Surveys",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"obis_dfo_gulf_groundfishsurveys"
"44358",1213558015,-60.4,47.15,"H1986159-269-307","DFO Gulf Region Groundfish Research Vessel Surveys",428098,"urn:lsid:marinespecies.org:taxname:127235","Cottunculus","Psychrolutidae","Scorpaeniformes","Cottunculus microps",428098,NA,"obis_dfo_gulf_groundfishsurveys"
"44359",1213558082,-60.22784,47.31625,"N2000045-49-12","DFO Gulf Region Groundfish Research Vessel Surveys",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"obis_dfo_gulf_groundfishsurveys"
"44360",1213558083,-60.22933,47.32084,"N2000045-50-31","DFO Gulf Region Groundfish Research Vessel Surveys",503017,"urn:lsid:marinespecies.org:taxname:127144","Reinhardtius","Pleuronectidae","Pleuronectiformes","Reinhardtius hippoglossoides",503017,NA,"obis_dfo_gulf_groundfishsurveys"
"44361",1213558113,-60.45042,47.22942,"N1998846-25-16","DFO Gulf Region Groundfish Research Vessel Surveys",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"obis_dfo_gulf_groundfishsurveys"
"44362",1213558114,-60.45042,47.22942,"N1998846-25-202","DFO Gulf Region Groundfish Research Vessel Surveys",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"obis_dfo_gulf_groundfishsurveys"
"44363",1213558187,-60.16017,47.22733,"T2008815-33-41","DFO Gulf Region Groundfish Research Vessel Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"obis_dfo_gulf_groundfishsurveys"
"44364",1213558197,-60.3,47.45,"N1995230-192-4511","DFO Gulf Region Groundfish Research Vessel Surveys",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"obis_dfo_gulf_groundfishsurveys"
"44365",1213558281,-60.45967,47.22609,"N1998846-20-4511","DFO Gulf Region Groundfish Research Vessel Surveys",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"obis_dfo_gulf_groundfishsurveys"
"44366",1213558312,-60.2,47.05,"N1994210-171-647","DFO Gulf Region Groundfish Research Vessel Surveys",641045,"urn:lsid:marinespecies.org:taxname:127118","Lycodes","Zoarcidae","Perciformes","Lycodes vahlii",641045,NA,"obis_dfo_gulf_groundfishsurveys"
"44367",1213558433,-60.13333,47.28333,"H1990219-25-410","DFO Gulf Region Groundfish Research Vessel Surveys",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"obis_dfo_gulf_groundfishsurveys"
"44368",1213558434,-60.13333,47.28333,"H1990219-25-4511","DFO Gulf Region Groundfish Research Vessel Surveys",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"obis_dfo_gulf_groundfishsurveys"
"44369",1213558450,-60.25,47.4,"H1989204-18-41","DFO Gulf Region Groundfish Research Vessel Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"obis_dfo_gulf_groundfishsurveys"
"44370",1213558479,-60.4815,47.18317,"N1997746-36-12","DFO Gulf Region Groundfish Research Vessel Surveys",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"obis_dfo_gulf_groundfishsurveys"
"44371",1213558480,-60.32592,47.32575,"N1997746-39-10","DFO Gulf Region Groundfish Research Vessel Surveys",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"obis_dfo_gulf_groundfishsurveys"
"44372",1213558481,-60.43417,47.36459,"N1997746-40-40","DFO Gulf Region Groundfish Research Vessel Surveys",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"obis_dfo_gulf_groundfishsurveys"
"44373",1213558482,-60.43417,47.36459,"N1997746-40-340","DFO Gulf Region Groundfish Research Vessel Surveys",406866,"urn:lsid:marinespecies.org:taxname:159459","Aspidophoroides","Agonidae","Scorpaeniformes","Aspidophoroides monopterygius",406866,NA,"obis_dfo_gulf_groundfishsurveys"
"44374",1213558495,-60.31933,47.4475,"N1997746-41-41","DFO Gulf Region Groundfish Research Vessel Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"obis_dfo_gulf_groundfishsurveys"
"44375",1213558513,-60.31567,47.155,"N2001150-77-712","DFO Gulf Region Groundfish Research Vessel Surveys",602529,"urn:lsid:marinespecies.org:taxname:126352","Arctozenus","Paralepididae","Aulopiformes","Arctozenus risso",602529,NA,"obis_dfo_gulf_groundfishsurveys"
"44376",1213558552,-60.21667,47.28333,"H1987179-72-14","DFO Gulf Region Groundfish Research Vessel Surveys",469903,"urn:lsid:marinespecies.org:taxname:158962","Merluccius","Merlucciidae","Gadiformes","Merluccius bilinearis",469903,NA,"obis_dfo_gulf_groundfishsurveys"
"44377",1213558590,-60.46075,47.25259,"T2011194-130-50","DFO Gulf Region Groundfish Research Vessel Surveys",402406,"urn:lsid:marinespecies.org:taxname:126758","Anarhichas","Anarhichadidae","Perciformes","Anarhichas lupus",402406,NA,"obis_dfo_gulf_groundfishsurveys"
"44378",1213558591,-60.46075,47.25259,"T2011194-130-2523","DFO Gulf Region Groundfish Research Vessel Surveys",464182,"urn:lsid:marinespecies.org:taxname:107205","Lithodes","Lithodidae","Decapoda","Lithodes maja",464182,NA,"obis_dfo_gulf_groundfishsurveys"
"44379",1213558640,-60.45042,47.22942,"N1998846-25-10","DFO Gulf Region Groundfish Research Vessel Surveys",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"obis_dfo_gulf_groundfishsurveys"
"44380",1213558641,-60.37025,47.20167,"N1998846-26-202","DFO Gulf Region Groundfish Research Vessel Surveys",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"obis_dfo_gulf_groundfishsurveys"
"44381",1213558642,-60.48509,47.39758,"N1998846-27-10","DFO Gulf Region Groundfish Research Vessel Surveys",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"obis_dfo_gulf_groundfishsurveys"
"44382",1213558683,-60.27817,47.0565,"T2006678-187-4511","DFO Gulf Region Groundfish Research Vessel Surveys",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"obis_dfo_gulf_groundfishsurveys"
"44383",1213558684,-60.05717,47.18525,"T2006678-189-2523","DFO Gulf Region Groundfish Research Vessel Surveys",464182,"urn:lsid:marinespecies.org:taxname:107205","Lithodes","Lithodidae","Decapoda","Lithodes maja",464182,NA,"obis_dfo_gulf_groundfishsurveys"
"44384",1213558696,-60.21667,47.3,"P1985327-72-400","DFO Gulf Region Groundfish Research Vessel Surveys",464928,"urn:lsid:marinespecies.org:taxname:159184","Lophius","Lophiidae","Lophiiformes","Lophius americanus",464928,NA,"obis_dfo_gulf_groundfishsurveys"
"44385",1213558701,-60.41084,47.25334,"T2007749-30-40","DFO Gulf Region Groundfish Research Vessel Surveys",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"obis_dfo_gulf_groundfishsurveys"
"44386",1213558709,-60.41084,47.25334,"T2007749-30-340","DFO Gulf Region Groundfish Research Vessel Surveys",406866,"urn:lsid:marinespecies.org:taxname:159459","Aspidophoroides","Agonidae","Scorpaeniformes","Aspidophoroides monopterygius",406866,NA,"obis_dfo_gulf_groundfishsurveys"
"44387",1213558720,-60.65,47.33333,"H1987179-138-60","DFO Gulf Region Groundfish Research Vessel Surveys",424201,"urn:lsid:marinespecies.org:taxname:126417","Clupea","Clupeidae","Clupeiformes","Clupea harengus",424201,NA,"obis_dfo_gulf_groundfishsurveys"
"44388",1213558723,-60.5,47.43333,"H1987179-70-11","DFO Gulf Region Groundfish Research Vessel Surveys",469320,"urn:lsid:marinespecies.org:taxname:126437","Melanogrammus","Gadidae","Gadiformes","Melanogrammus aeglefinus",469320,NA,"obis_dfo_gulf_groundfishsurveys"
"44389",1213558727,-60.43917,47.27792,"N1997746-37-501","DFO Gulf Region Groundfish Research Vessel Surveys",618662,"urn:lsid:marinespecies.org:taxname:127214","Cyclopterus","Cyclopteridae","Scorpaeniformes","Cyclopterus lumpus",618662,NA,"obis_dfo_gulf_groundfishsurveys"
"44390",1213558728,-60.31933,47.4475,"N1997746-41-306","DFO Gulf Region Groundfish Research Vessel Surveys",406460,"urn:lsid:marinespecies.org:taxname:127195","Artediellus","Cottidae","Scorpaeniformes","Artediellus uncinatus",406460,NA,"obis_dfo_gulf_groundfishsurveys"
"44391",1213558729,-60.47359,47.46375,"N1997746-42-647","DFO Gulf Region Groundfish Research Vessel Surveys",641045,"urn:lsid:marinespecies.org:taxname:127118","Lycodes","Zoarcidae","Perciformes","Lycodes vahlii",641045,NA,"obis_dfo_gulf_groundfishsurveys"
"44392",1213558776,-60.46667,47.2,"H1988192-62-16","DFO Gulf Region Groundfish Research Vessel Surveys",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"obis_dfo_gulf_groundfishsurveys"
"44393",1213558829,-60.37025,47.20167,"N1998846-26-4511","DFO Gulf Region Groundfish Research Vessel Surveys",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"obis_dfo_gulf_groundfishsurveys"
"44394",1213558848,-60.15,47.23333,"P1983296-9-10","DFO Gulf Region Groundfish Research Vessel Surveys",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"obis_dfo_gulf_groundfishsurveys"
"44395",1213558855,-60.27817,47.0565,"T2006678-187-304","DFO Gulf Region Groundfish Research Vessel Surveys",521415,"urn:lsid:marinespecies.org:taxname:127205","Triglops","Cottidae","Scorpaeniformes","Triglops murrayi",521415,NA,"obis_dfo_gulf_groundfishsurveys"
"44396",1213558856,-60.1115,47.052,"T2006678-188-241","DFO Gulf Region Groundfish Research Vessel Surveys",474883,"urn:lsid:marinespecies.org:taxname:101170","Myxine","Myxinidae","Myxiniformes","Myxine glutinosa",474883,NA,"obis_dfo_gulf_groundfishsurveys"
"44397",1213558859,-59.38917,46.53117,"T2006678-202-41","DFO Gulf Region Groundfish Research Vessel Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"obis_dfo_gulf_groundfishsurveys"
"44398",1213558868,-60.27817,47.0565,"T2006678-187-505","DFO Gulf Region Groundfish Research Vessel Surveys",463916,"urn:lsid:marinespecies.org:taxname:127218","Liparis","Liparidae","Scorpaeniformes","Liparis fabricii",463916,NA,"obis_dfo_gulf_groundfishsurveys"
"44399",1213558981,-59.33333,46.53333,"N1995230-206-112","DFO Gulf Region Groundfish Research Vessel Surveys",657629,"urn:lsid:marinespecies.org:taxname:158988","Phycis","Phycidae","Gadiformes","Phycis chesteri",657629,NA,"obis_dfo_gulf_groundfishsurveys"
"44400",1213559009,-60.15,47.28333,"P1979229-11-201","DFO Gulf Region Groundfish Research Vessel Surveys",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"obis_dfo_gulf_groundfishsurveys"
"44401",1213559052,-60.23275,46.90625,"T2006678-194-341","DFO Gulf Region Groundfish Research Vessel Surveys",406868,"urn:lsid:marinespecies.org:taxname:309268","Aspidophoroides","Agonidae","Scorpaeniformes","Aspidophoroides olrikii",406868,NA,"obis_dfo_gulf_groundfishsurveys"
"44402",1213559083,-60.26667,47.23333,"H1991232-40-410","DFO Gulf Region Groundfish Research Vessel Surveys",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"obis_dfo_gulf_groundfishsurveys"
"44403",1213559084,-60.43333,47.45,"H1991232-42-60","DFO Gulf Region Groundfish Research Vessel Surveys",424201,"urn:lsid:marinespecies.org:taxname:126417","Clupea","Clupeidae","Clupeiformes","Clupea harengus",424201,NA,"obis_dfo_gulf_groundfishsurveys"
"44404",1213559156,-60.25,47.31667,"N1995230-195-202","DFO Gulf Region Groundfish Research Vessel Surveys",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"obis_dfo_gulf_groundfishsurveys"
"44405",1213559163,-60.25,47.03333,"N1995230-201-41","DFO Gulf Region Groundfish Research Vessel Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"obis_dfo_gulf_groundfishsurveys"
"44406",1213559164,-60,47.03333,"N1995230-202-12","DFO Gulf Region Groundfish Research Vessel Surveys",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"obis_dfo_gulf_groundfishsurveys"
"44407",1213559171,-60.31667,47.21667,"N1993192-37-410","DFO Gulf Region Groundfish Research Vessel Surveys",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"obis_dfo_gulf_groundfishsurveys"
"44408",1213559208,-60.43333,47.45,"H1991232-42-40","DFO Gulf Region Groundfish Research Vessel Surveys",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"obis_dfo_gulf_groundfishsurveys"
"44409",1213559240,-60.32242,47.26192,"T2007749-165-2523","DFO Gulf Region Groundfish Research Vessel Surveys",464182,"urn:lsid:marinespecies.org:taxname:107205","Lithodes","Lithodidae","Decapoda","Lithodes maja",464182,NA,"obis_dfo_gulf_groundfishsurveys"
"44410",1213559256,-60.4,47.15,"H1986159-69-16","DFO Gulf Region Groundfish Research Vessel Surveys",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"obis_dfo_gulf_groundfishsurveys"
"44411",1213559401,-60.1055,47.2895,"N1999941-24-241","DFO Gulf Region Groundfish Research Vessel Surveys",474883,"urn:lsid:marinespecies.org:taxname:101170","Myxine","Myxinidae","Myxiniformes","Myxine glutinosa",474883,NA,"obis_dfo_gulf_groundfishsurveys"
"44412",1213559426,-59.6,46.45,"N1995230-211-201","DFO Gulf Region Groundfish Research Vessel Surveys",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"obis_dfo_gulf_groundfishsurveys"
"44413",1213559427,-59.6,46.45,"N1995230-211-202","DFO Gulf Region Groundfish Research Vessel Surveys",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"obis_dfo_gulf_groundfishsurveys"
"44414",1213559431,-59.78333,46.8,"N1995230-204-11","DFO Gulf Region Groundfish Research Vessel Surveys",469320,"urn:lsid:marinespecies.org:taxname:126437","Melanogrammus","Gadidae","Gadiformes","Melanogrammus aeglefinus",469320,NA,"obis_dfo_gulf_groundfishsurveys"
"44415",1213559466,-60.15117,46.93625,"T2006678-193-2521","DFO Gulf Region Groundfish Research Vessel Surveys",455447,"urn:lsid:marinespecies.org:taxname:107323","Hyas","Oregoniidae","Decapoda","Hyas coarctatus",455447,NA,"obis_dfo_gulf_groundfishsurveys"
"44416",1213559480,-60.32817,47.38433,"N2002251-189-241","DFO Gulf Region Groundfish Research Vessel Surveys",474883,"urn:lsid:marinespecies.org:taxname:101170","Myxine","Myxinidae","Myxiniformes","Myxine glutinosa",474883,NA,"obis_dfo_gulf_groundfishsurveys"
"44417",1213559498,-60.36667,47.11667,"P1971091-59-202","DFO Gulf Region Groundfish Research Vessel Surveys",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"obis_dfo_gulf_groundfishsurveys"
"44418",1213559539,-60.15,47.28333,"P1979229-11-23","DFO Gulf Region Groundfish Research Vessel Surveys",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"obis_dfo_gulf_groundfishsurveys"
"44419",1213559567,-60.23333,47.26667,"H1988192-64-647","DFO Gulf Region Groundfish Research Vessel Surveys",641045,"urn:lsid:marinespecies.org:taxname:127118","Lycodes","Zoarcidae","Perciformes","Lycodes vahlii",641045,NA,"obis_dfo_gulf_groundfishsurveys"
"44420",1213559598,-60.1055,47.2895,"N1999941-24-201","DFO Gulf Region Groundfish Research Vessel Surveys",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"obis_dfo_gulf_groundfishsurveys"
"44421",1213559602,-60.43333,47.43333,"H1989204-24-23","DFO Gulf Region Groundfish Research Vessel Surveys",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"obis_dfo_gulf_groundfishsurveys"
